Longitude,Latitude,Country,Day of Access,Time of Access,Time Taken (ms),Browser Language,User Agent,Screen Width,Screen Height,Decision
46.90328226525409,22.6236690034116,Azerbaijan,Wednesday,00:11:00,6468,de,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",3840,2160,Denied
53.83227449867982,22.361060732603086,Mongolia,Wednesday,11:31:00,7374,en-US,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,3200,1800,Denied
46.29602707061817,47.154803494960404,Ghana,Wednesday,16:09:00,1946,ru,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",1366,768,Denied
35.88153673172214,58.58990542478213,Norway,Tuesday,16:35:00,1458,en-US,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,1920,1080,Denied
42.300720091148285,28.359170453089533,Romania,Monday,17:39:00,6912,ar,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",3200,1800,Denied
45.58806683417061,34.517234596225045,UAE,Friday,13:49:00,7307,zh-CN,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",2560,1440,Granted
47.59359512177649,51.821389621551376,UAE,Thursday,12:43:00,2394,pt-BR,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",3840,2160,Granted
37.80786705212923,36.79749834313199,Cameroon,Saturday,14:13:00,9741,ja,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,1600,900,Denied
46.51219196605828,54.96824403617023,Niger,Thursday,17:29:00,7235,ja,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",3840,2160,Denied
42.74086631058904,47.192235995301566,North Macedonia (formerly Macedonia),Monday,05:45:00,5726,zh-CN,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",3840,2160,Denied
51.766115600301546,51.77355974470941,Congo (Congo-Brazzaville),Sunday,21:29:00,7177,fr,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",3200,1800,Denied
41.51410232092405,38.49257306182773,UAE,Tuesday,19:16:00,2832,es,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",1366,768,Granted
37.09997787386867,44.15207567671337,UAE,Thursday,06:12:00,6618,ar,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",2560,1600,Granted
58.139574377998855,23.210086105880748,Afghanistan,Monday,17:15:00,9520,en-US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",3840,2160,Denied
47.95069087309935,21.46962092721286,Sweden,Monday,08:45:00,8712,en-GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",1920,1080,Denied
57.29847325322335,39.374771324136546,Solomon Islands,Thursday,03:52:00,2136,ar,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",2560,1440,Denied
39.26920476117751,49.32152745498053,Trinidad and Tobago,Thursday,07:52:00,5764,ru,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36",3200,1800,Denied
52.950061526186616,23.076192563356585,UAE,Tuesday,01:05:00,6423,es,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",1920,1080,Granted
38.42237667740447,33.433553386628034,Antigua and Barbuda,Saturday,21:56:00,2193,zh-CN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",3840,2160,Denied
34.04724469807418,50.92373386975785,Brunei,Thursday,00:28:00,4992,pt-BR,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",3200,1800,Denied
53.57984271200164,39.03114789304952,Netherlands,Saturday,05:00:00,8699,ru,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; AS; rv:11.0) like Gecko,2560,1440,Denied
53.31603162259493,27.96939345451632,North Macedonia (formerly Macedonia),Sunday,15:13:00,8446,ru,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36",2560,1600,Denied
33.84550076463198,59.22230194852795,Montenegro,Tuesday,01:18:00,5087,de,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",1920,1080,Denied
47.50845668019174,39.86289512290524,North Korea,Friday,08:45:00,8072,ru,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",2560,1440,Denied
52.22197758703532,44.21360459737887,Paraguay,Tuesday,13:42:00,8270,ru,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",1366,768,Denied
53.24458281058294,53.37309982564701,UAE,Monday,14:38:00,1851,en-US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36 OPR/63.0.3368.43",3840,2160,Granted
44.510381494111186,27.20515489152946,Angola,Thursday,10:00:00,2842,fr,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",3840,2160,Denied
38.58927605663912,34.633596947016926,UAE,Friday,06:16:00,8535,es,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",1920,1080,Denied
35.84866555170696,26.579671491118514,Haiti,Monday,18:23:00,9129,zh-CN,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",2560,1600,Denied
45.997599704595316,51.15403950286965,Slovenia,Wednesday,20:26:00,4681,ar,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,3840,2160,Denied
32.06074906351427,41.973405865814364,Sudan,Wednesday,10:50:00,6811,es,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",3200,1800,Denied
34.70191191455946,48.267503477147656,Italy,Friday,10:18:00,8793,pt-BR,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",2560,1600,Denied
45.43079708414898,46.69690386353981,Argentina,Wednesday,07:40:00,4251,ar,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,1920,1080,Denied
30.763007634421946,28.94484774105059,Mauritania,Sunday,05:49:00,1268,es,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; AS; rv:11.0) like Gecko,2560,1440,Denied
35.502722052974505,42.72543973899236,Singapore,Thursday,09:02:00,1880,ar,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36 OPR/63.0.3368.43",2560,1440,Denied
45.50159222125647,21.60763082864574,UAE,Tuesday,22:51:00,6894,ru,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,3840,2160,Granted
57.40893991706189,56.7729797174145,Guyana,Monday,09:11:00,7647,es,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",3200,1800,Denied
34.25744610569508,30.290582702442812,UAE,Tuesday,06:29:00,6605,en-GB,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",3200,1800,Granted
50.511985842141705,46.76586214567719,UAE,Thursday,14:56:00,4012,ja,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36 OPR/63.0.3368.43",2560,1440,Granted
30.199994930123378,48.44626297306858,United Kingdom,Wednesday,20:28:00,4584,ar,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36",1600,900,Denied
43.35137923737834,33.42591452163624,Seychelles,Friday,16:51:00,1488,zh-CN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",1920,1080,Denied
42.640724197623584,24.90459128790356,Norway,Tuesday,10:42:00,3642,ar,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",3840,2160,Granted
59.5620716190586,53.45908123514477,Palau,Thursday,17:42:00,3108,en-US,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,1366,768,Denied
41.861579807088845,27.635431894634543,Malaysia,Sunday,13:13:00,1128,ja,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,3200,1800,Denied
36.311361309757636,53.357303282017604,Russia,Monday,04:33:00,3337,de,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",2560,1600,Denied
43.902687726964665,30.55757042315986,France,Saturday,06:08:00,4014,es,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; AS; rv:11.0) like Gecko,1600,900,Denied
36.58176993978,42.67191288883181,Benin,Sunday,20:10:00,6582,de,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,3840,2160,Denied
57.02264959198418,40.429581894280034,Georgia,Monday,03:54:00,4525,zh-CN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",3200,1800,Denied
33.117538232835855,31.02443638080377,Papua New Guinea,Friday,13:08:00,4068,en-US,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1366,768,Denied
58.266854498587016,28.263133682195104,Cyprus,Monday,05:18:00,7566,zh-CN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",2560,1600,Denied
42.72000493330426,29.996067611509933,UAE,Sunday,09:48:00,9375,en-US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",1920,1080,Granted
52.200530170654275,26.899513926369423,Tunisia,Tuesday,09:56:00,5704,en-GB,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; AS; rv:11.0) like Gecko,1366,768,Denied
48.869787055013866,33.50592100600572,Tunisia,Monday,20:49:00,8873,ja,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.3 OPR/53.0.2907.99",3840,2160,Denied
48.87326453758869,38.92932922901991,UAE,Monday,13:31:00,6118,ja,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",3840,2160,Granted
57.22359412182825,44.93060120606199,UAE,Friday,04:08:00,8147,en-US,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",1366,768,Granted
56.61225784671429,27.63224349476854,Switzerland,Friday,12:18:00,4519,ru,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36",2560,1600,Denied
47.38923466899701,35.508564756851456,Angola,Thursday,21:28:00,4005,en-GB,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36",3200,1800,Denied
37.022832661799725,56.42301638857451,UAE,Sunday,03:02:00,5216,fr,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",2560,1600,Denied
32.12919825338211,23.69540371687663,UAE,Saturday,12:13:00,4300,en-GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.3 OPR/53.0.2907.99",1600,900,Denied
45.477680040390766,34.321035065005574,France,Tuesday,22:33:00,6799,en-GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.3 OPR/53.0.2907.99",3200,1800,Denied
57.62269204529995,28.970350998946532,Somalia,Wednesday,11:48:00,6965,pt-BR,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36",1366,768,Denied
30.964613170013905,46.62159167309232,Brazil,Friday,13:16:00,519,ru,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",2560,1600,Denied
48.809503873272554,59.933793104809965,Côte d'Ivoire,Saturday,09:49:00,7887,ru,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",2560,1600,Denied
31.22001781177571,22.498242992560012,Italy,Saturday,16:19:00,8276,ar,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; AS; rv:11.0) like Gecko,2560,1440,Denied
57.19189642783803,38.66916144436256,Papua New Guinea,Sunday,14:20:00,1813,zh-CN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",1366,768,Denied
57.94755362971784,53.59879136391791,Comoros,Monday,14:03:00,7566,es,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36 OPR/63.0.3368.43",1920,1080,Denied
50.5288287036204,24.7361480566609,Panama,Monday,05:25:00,2194,en-GB,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",3840,2160,Denied
57.86022206237723,39.264496369211294,UAE,Friday,13:00:00,9955,ar,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",3200,1800,Granted
31.40413116610269,58.52832395919068,Latvia,Tuesday,20:30:00,4272,en-US,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",1366,768,Denied
42.4839116423781,59.66322580909483,Gambia,Sunday,09:13:00,8885,zh-CN,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.3 OPR/53.0.2907.99",3840,2160,Denied
45.40559817534488,29.954878344532023,Samoa,Friday,13:43:00,9056,ru,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1366,768,Denied
38.59924936925196,34.703236517280075,UAE,Saturday,13:19:00,1462,pt-BR,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",3200,1800,Granted
52.27927770151564,35.4321122431584,Belarus,Thursday,17:54:00,1501,fr,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",1600,900,Denied
38.33051586073678,43.076526636908255,South Korea,Tuesday,01:01:00,4945,ar,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,2560,1440,Denied
42.66552119837726,51.3233495580444,Serbia,Sunday,13:15:00,9408,en-GB,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",3840,2160,Denied
37.81897113420749,20.39768933435074,UAE,Wednesday,17:41:00,3238,zh-CN,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",1920,1080,Granted
54.889185592571806,43.582822494602794,Myanmar (formerly Burma),Monday,03:03:00,1940,ja,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",3200,1800,Denied
37.0118863215406,20.552671768415532,Micronesia,Sunday,07:15:00,8182,en-US,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",1920,1080,Denied
42.94903981700584,24.436646334892238,Saint Vincent and the Grenadines,Saturday,19:17:00,8720,pt-BR,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",3840,2160,Denied
42.072300104081926,53.008192140782896,North Korea,Tuesday,11:03:00,3754,ja,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",1366,768,Denied
46.83047344469752,58.09094094800553,Ethiopia,Thursday,20:40:00,1341,es,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36",3840,2160,Denied
52.94919232948094,39.54752692106274,UAE,Thursday,22:04:00,7225,zh-CN,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,3200,1800,Granted
58.55169687366554,41.64758987877454,North Korea,Sunday,00:12:00,3643,zh-CN,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",2560,1440,Denied
35.03344015489224,42.65609486798422,Iceland,Saturday,02:22:00,848,pt-BR,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",1600,900,Denied
33.92682018491554,52.6866918132457,Guinea,Thursday,05:28:00,6872,en-US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.3 OPR/53.0.2907.99",1600,900,Denied
44.08966691780243,31.225178766417155,Cuba,Friday,19:55:00,6166,zh-CN,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,2560,1600,Denied
32.08717461224723,58.35701350632504,Myanmar (formerly Burma),Sunday,00:14:00,1267,de,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",3840,2160,Denied
46.75128764104464,47.97692486339369,UAE,Tuesday,11:01:00,1051,es,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",3200,1800,Granted
56.57631266335383,36.66387504993699,UAE,Sunday,22:38:00,7728,en-GB,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",1366,768,Denied
38.71929975394052,59.97984575334178,Ethiopia,Thursday,15:57:00,8996,de,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G960F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.84 Mobile Safari/537.36",1366,768,Denied
30.864376357911397,46.36468808461509,Senegal,Sunday,13:05:00,3654,ru,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1366,768,Denied
49.81188012351309,20.803512343475546,UAE,Sunday,07:59:00,4452,es,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36 OPR/63.0.3368.43",3200,1800,Denied
51.591525360484866,45.882173231072024,Antigua and Barbuda,Monday,09:54:00,9695,ar,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",1366,768,Denied
43.04818866786991,30.64246416943243,Croatia,Saturday,09:10:00,2190,ar,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,3840,2160,Denied
44.69737219194152,38.169993520516954,UAE,Sunday,09:57:00,5666,de,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; AS; rv:11.0) like Gecko,2560,1600,Denied
33.77098501721077,31.307484823671285,Gambia,Tuesday,13:41:00,8171,ru,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36",1366,768,Denied
36.709255557961676,43.003500989877736,UAE,Wednesday,10:53:00,3060,zh-CN,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,3200,1800,Granted
45.11569230695386,51.85562829148587,Netherlands,Wednesday,09:39:00,3872,fr,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1600,900,Denied
32.03097985962921,26.02715170893662,Kyrgyzstan,Sunday,12:27:00,1164,fr,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,2560,1600,Denied
49.67316928829541,23.455336576137725,Congo (Congo-Brazzaville),Sunday,18:46:00,6776,ar,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,2560,1600,Denied
51.2502526941436,53.11136134949764,Turkmenistan,Monday,20:11:00,3634,ja,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/604.4.7 (KHTML, like Gecko) Version/11.0.2 Safari/604.4.7",1920,1080,Denied
42.51815522858796,29.80051509454954,UAE,Saturday,17:27:00,5193,fr,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,2560,1440,Denied
56.48986871783177,43.69752805389045,UAE,Friday,19:36:00,2272,es,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.3 OPR/53.0.2907.99",1366,768,Granted
54.29000658313615,46.74040538349961,Bhutan,Monday,14:56:00,9088,fr,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36",3200,1800,Denied
54.779642330621996,45.15513258306218,UAE,Sunday,22:15:00,5706,de,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1,3840,2160,Denied
47.37293196028871,43.2286942835099,Mongolia,Thursday,08:18:00,5274,ja,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",2560,1600,Denied
51.2421006105488,58.87496654942276,Chad,Saturday,18:48:00,7587,es,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36",3200,1800,Denied
41.22749165362626,42.65034428632973,UAE,Tuesday,12:53:00,3843,fr,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; AS; rv:11.0) like Gecko,2560,1600,Granted
42.50249859198599,37.52185004772715,Brunei,Wednesday,20:45:00,7956,ru,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1",1920,1080,Denied
